"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"1273385f-2452-4271-b823-0c34e740d270",-92.472686,39.742256,"1892-04-29",266.01,"meters",-92.472686,39.742256,TRUE
"12c3c07a-d2d0-4603-99de-e853f590e2ce",-93.693368,44.884124,"1977-04-18",289.69,"meters",-93.693368,44.884124,TRUE
"12cc4b2b-7357-4992-8c54-ee87decf3d97",-79.875831,40.481203,"1939-04-23",227.92,"meters",-79.875831,40.481203,TRUE
"1300ca71-a1ba-4d2f-b0a1-19dbf4753024",-76.567666,39.402074,"1939-05-20",101.59,"meters",-76.567666,39.402074,TRUE
"13081b69-a79c-48e7-b0b8-411e63ef57e8",-86.900398,32.99135,"1983-03-31",151.78,"meters",-86.900398,32.99135,TRUE
"13ef7717-f7ea-4c70-9554-72242ece1865",-83.588333,38.140833,"1999-04-02",203.05,"meters",-83.588333,38.140833,TRUE
"1417dd2c-5af1-4cf7-95ea-7d9d66cfcf6a",-80.416367,40.885519,"1957-04-23",321.38,"meters",-80.416367,40.885519,TRUE
"14668c92-b182-429c-b9ae-11d12d1e714b",-80.11943,40.37233,"1965-05-02",243.68,"meters",-80.11943,40.37233,TRUE
"147dc224-caf2-4bcb-9419-7c1984df4257",-80.20192,40.57926,"1938-04-17",336.05,"meters",-80.20192,40.57926,TRUE
"1526f6c6-9b64-4eb4-97d7-3525747994d3",-76.58883,39.461632,"1981-04-11",86.7,"meters",-76.58883,39.461632,TRUE
"1534cb28-8bfe-4e68-ab28-5fcebb09bfd1",-72.876571,41.604253,"1902-05-04",66.11,"meters",-72.876571,41.604253,TRUE
"153bcc6d-7a85-4a2f-ba33-30439b903340",-88.213278,40.127656,"1950-05-02",215.77,"meters",-88.213278,40.127656,TRUE
"1555bf0d-b311-4076-823e-67ffe1233e68",-88.21399,34.98002,"1979-04-10",128.58,"meters",-88.21399,34.98002,TRUE
"15aa134e-0153-441d-8666-067d94d6d3f1",-80.33619,41.11984,"1901-05-00",312.81,"meters",-80.33619,41.11984,TRUE
"15cc2c6f-ff5a-4324-b4e4-3a080014ee39",-79.915,39.905,"2006-04-03",348.84,"meters",-79.915,39.905,TRUE
"16233e1c-afa9-4fa4-a46b-205f268f68f4",-87.010601,38.078914,"1910-03-29",126.3,"meters",-87.010601,38.078914,TRUE
"166af70d-b1c8-499e-aa46-b3468a45dbf7",-91.55121,43.717146,"1962-05-10",294.08,"meters",-91.55121,43.717146,TRUE
"166f0e62-73df-49c0-a736-dce012a6a9e7",-77.0367,38.895,NA,6.86,"meters",-77.0367,38.895,TRUE
"16dbd304-5fc1-4fa4-b3de-c014e2a5e077",-80.455906,39.760376,"1941-04-22",317.71,"meters",-80.455906,39.760376,TRUE
"172b8c6b-ac32-443a-b549-856572943203",-73.24227,44.38874,"1916-05-24",32.62,"meters",-73.24227,44.38874,TRUE
"17587a5a-66cf-40e5-b369-51c4cb4e5085",-92.495543,44.555216,"1886-05-00",293.96,"meters",-92.495543,44.555216,TRUE
"17f0d57a-dda1-46ad-acc7-8642bd489601",-87.423004,39.919349,"1978-05-10",168.49,"meters",-87.423004,39.919349,TRUE
"188b4121-3f23-41ea-83b5-eecc535877af",-73.24227,44.38874,"0000-00-00",32.62,"meters",-73.24227,44.38874,TRUE
"18ac043e-374f-457e-9ea5-c836656c19d9",-82.1333,36.0167,NA,806.22,"meters",-82.1333,36.0167,TRUE
