"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"1215e7ec-1a6e-4614-b3ac-766f5f3bc1bc",-88.16662,41.25811,"2007-05-01",179.2,"meters",-88.16662,41.25811,TRUE
"122a8a12-2a5b-4cf9-b155-a88184b2f1bb",-86.540119,39.231421,"1952-04-25",177.29,"meters",-86.540119,39.231421,TRUE
"125ad96f-626d-4de3-86d6-2aa25f6d18d7",-91.4437,41.8892,"1997-05-05",217.28,"meters",-91.4437,41.8892,TRUE
"125cbc10-34ee-489c-93f9-4812bfba3c60",-73.27721,44.20635,NA,38.02,"meters",-73.27721,44.20635,TRUE
"1283b36f-18eb-4f97-8bb2-34866e2b71ec",-78.265133,40.501671,"1957-05-02",282.95,"meters",-78.265133,40.501671,TRUE
"12943558-7e68-4292-86e9-c0f7f0593850",-90.620209,41.570922,"1891-04-20",203.76,"meters",-90.620209,41.570922,TRUE
"12c7c26d-756b-4c7b-8676-9a4425fec822",-73.23124,44.48735,NA,29.57,"meters",-73.23124,44.48735,TRUE
"12f92c52-babd-40d4-b49e-c87a065cee6d",-91.24889,39.886018,"1968-03-31",205.87,"meters",-91.24889,39.886018,TRUE
"12fa8a0f-97cf-42ea-a934-6f1c3f1de437",-75.471675,40.616733,"1903-04-00",92.12,"meters",-75.471675,40.616733,TRUE
"131f7e68-1dd1-40b5-b53b-3975a185ee57",-76.9342,38.9392,NA,14.57,"meters",-76.9342,38.9392,TRUE
"1346a74e-6b1d-4b9d-9390-b78a8075cdba",-93.185623,44.93059,"1914-05-10",281.39,"meters",-93.185623,44.93059,TRUE
"138f8880-69dd-4cfe-96d8-0cc810a1d102",-84.72,39.51,"1958-04-15",235.32,"meters",-84.72,39.51,TRUE
"1393562e-6b95-4c37-8308-7ebbbfcb6330",-88.128728,39.444847,"1978-05-02",222.42,"meters",-88.128728,39.444847,TRUE
"13a3ff35-3702-44b6-b815-ba6ecefd8b3b",-78.478538,39.651041,"2015-04-12",244.36,"meters",-78.478538,39.651041,TRUE
"13d9541b-483f-4726-a11a-418965cebea6",-89.19193612,45.21024312,"2010-05-06",460.26,"meters",-89.19193612,45.21024312,TRUE
"141474e6-4b39-4935-a846-fd9dfe39de86",-72.776,41.6112,"1893-04-26",46.15,"meters",-72.776,41.6112,TRUE
"141c6f10-648b-4862-8470-1fd8f4c1f0f3",-79.0996,35.902349,"1962-04-08",117.64,"meters",-79.0996,35.902349,TRUE
