"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"210124de-949a-4532-b1c5-8c1c77e13b14",-72.5684040255634,42.2910421807115,"2008-04-25",64,"meters",-72.5684040255634,42.2910421807115,TRUE
"212d44a9-7fcc-4fd2-83ef-8b740c6ed4c2",-79.92451,40.48316,"1887-05-02",255.9,"meters",-79.92451,40.48316,TRUE
"218b02b8-4cec-4043-8471-89ad6ea5dc13",-77.407108,39.453514,"1975-04-08",110.57,"meters",-77.407108,39.453514,TRUE
"222f042c-efdd-489d-aeb4-ec121ccfdcc6",-76.7153,39.038266,"1986-04-18",20.83,"meters",-76.7153,39.038266,TRUE
"2236ac29-0a65-4f21-80cf-d6177e57dd11",-79.879565,41.210806,"1962-05-10",361.63,"meters",-79.879565,41.210806,TRUE
"2236f9b6-519f-416c-9672-19232b2cbf9e",-79.429364,40.689522,"1987-04-22",315.26,"meters",-79.429364,40.689522,TRUE
"2260e4b4-b693-451a-a9fe-f323649510b2",-93.389988,36.003729,"1990-04-11",398.75,"meters",-93.389988,36.003729,TRUE
"2274c578-888d-48f1-a9c6-058d9fd63846",-76.708761,39.03056,"1993-04-15",15.46,"meters",-76.708761,39.03056,TRUE
"2283bdcf-a782-450e-b3d7-39b977cf9fe2",-79.965072,40.207669,"1945-04-08",228.46,"meters",-79.965072,40.207669,TRUE
"22846c46-5beb-4f13-ad2b-815d41dda3d0",-74.115976,40.573994,"1897-04-24",13.36,"meters",-74.115976,40.573994,TRUE
"22af114e-a0d5-4bea-be0d-2ecba29a1be1",-76.8328,39.0858,NA,38.07,"meters",-76.8328,39.0858,TRUE
"22d83604-6c4f-45f7-9a66-d4a6f365db39",-77.088601,39.04001,"1969-04-12",69.31,"meters",-77.088601,39.04001,TRUE
"22ff7978-d466-4c58-8ce4-68b75f535714",-72.284135,42.89361,"1973-04-21",145.45,"meters",-72.284135,42.89361,TRUE
"230e8471-e5c8-4fbc-b388-ede76c2bc34d",-73.2037163,42.7055675,"1934-05-04",206.44,"meters",-73.2037163,42.7055675,TRUE
"233aab7f-bd72-4a70-8cae-985166affa70",-83.368031,34.669752,"1978-04-01",228.22,"meters",-83.368031,34.669752,TRUE
"23774053-cb6d-4409-baed-e4a7eca18aa5",-79.53067,40.5572,"2017-05-08",263.85,"meters",-79.53067,40.5572,TRUE
"238e266f-ae13-4006-b4a6-c3c48c22299a",-106.2967141365,36.7340376948,"1984-06-02",3014.18,"meters",-106.2967141365,36.7340376948,TRUE
"23e325b3-6d25-4cec-a30c-b88f918c6f1a",-79.643202,41.161728,"1956-05-09",393.03,"meters",-79.643202,41.161728,TRUE
"24690b33-9e22-444d-9ad7-65fbaac4ab3f",-75.295052,40.789112,"1942-04-25",140.81,"meters",-75.295052,40.789112,TRUE
"24d15436-c863-4b62-a337-25263e0bfad0",-73.43989,41.20694,"1981-04-00",118.97,"meters",-73.43989,41.20694,TRUE
"251537ab-120f-4b95-a549-9d8e8ede06a5",-72.5981483,42.3709202,"1932-05-14",37.68,"meters",-72.5981483,42.3709202,TRUE
"26090e50-7461-4107-b056-d117b9b6a166",-79.492712,39.871643,"1915-05-15",371.53,"meters",-79.492712,39.871643,TRUE
"264e711f-f7c1-4573-b4ab-eaa40b21187f",-78.411667,40.0125,"2013-05-08",306.38,"meters",-78.411667,40.0125,TRUE
"265d4ebe-0869-49de-a6e5-6b00065800cf",-75.037671,39.891502,"1869-04-24",25.14,"meters",-75.037671,39.891502,TRUE
