"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"cb217115-5385-4009-8685-50c86044a38d",-94.230223,36.42952,"1929-04-27",311.73,"meters",-94.230223,36.42952,TRUE
"d0e0a874-b5d9-482a-91f6-029fc17a3cc8",-87.680264,41.825477,"1857-01-01/1858-12-31",179.83,"meters",-87.680264,41.825477,TRUE
"d11e44dd-30ff-4903-a1fe-574080b9d482",-89.327333,41.699078,"1965-05-11",229.55,"meters",-89.327333,41.699078,TRUE
"d3f1f89e-216f-453d-9c1b-de0d5471eeb0",-91.335824,41.887643,"1960-05-17",261.01,"meters",-91.335824,41.887643,TRUE
"d4fcb997-d238-40b9-8014-182a41912a98",-87.919743,41.896663,"1895-05-01/1895-05-31",204.01,"meters",-87.919743,41.896663,TRUE
"d555a09f-49bf-45bf-9fc5-380d07cd5f65",-78.762518,39.652865,"1903-04-24",190.25,"meters",-78.762518,39.652865,TRUE
"d6601c75-dd4e-44a8-9b7f-c5b9fa1ebeb2",-89.1288,40.66116,"2008-05-13",222.42,"meters",-89.1288,40.66116,TRUE
"d7260395-1f26-4eb5-bb08-bcde1ed39efe",-87.680264,41.825477,"1868-01-01/1868-12-31",179.83,"meters",-87.680264,41.825477,TRUE
"d76cd775-fa72-4d6d-a800-35c8059e2ea2",-77.734023,39.385268,"1981-05-24",94.76,"meters",-77.734023,39.385268,TRUE
"d8767422-fea4-431d-b88a-24534303a108",-87.597114,41.795033,"1876-06-07",179.75,"meters",-87.597114,41.795033,TRUE
"d8b63ba9-7409-4632-91fa-cad8c014a369",-105.458246,40.439759,"1883-05-20",2257.91,"meters",-105.458246,40.439759,TRUE
"d8e9b58f-57e9-4006-88e7-958210528374",-87.40766667,33.2595,"2003-03-21",141.11,"meters",-87.40766667,33.2595,TRUE
"d97d23e0-87d4-4790-8079-ec225ab7f756",-88.185418,41.822412,"1871-05-10",213.33,"meters",-88.185418,41.822412,TRUE
"d9c99947-2772-4acc-b31a-8b505e5d5e05",-97.519194,33.115917,"2012-04-10",262.29,"meters",-97.519194,33.115917,TRUE
"dda04d3a-ee95-43f1-8211-648ffebbce1d",-78.66135,39.63325,"1947-05-04",402.73,"meters",-78.66135,39.63325,TRUE
"e033371d-f8c7-4196-906e-2db2cc1c5783",-97.39258,33.44661,"2009-03-23",262.1,"meters",-97.39258,33.44661,TRUE
"e108eed0-9e0e-449c-a7a6-9e6903ff0950",-110.383046,44.566811,"1890-07-00",2358.11,"meters",-110.383046,44.566811,TRUE
"e1c5e018-4dee-45c5-9656-b0c505115a6f",-77.042731,38.953902,"1897-05-08",31.22,"meters",-77.042731,38.953902,TRUE
"e31e248b-0bfd-4460-be01-1882c9c34a97",-87.8116,42.4172,"1966-06-11",178.23,"meters",-87.8116,42.4172,TRUE
"e4d5258d-ac73-43c4-b3c1-0b53d942b0fb",-78.74861111111,39.67944444444,"2010-05-15",315.67,"meters",-78.74861111111,39.67944444444,TRUE
"e57551d0-0a98-4bbd-85c1-6f56aac977f3",-88.77,38.7246,"2001-04-17",155.73,"meters",-88.77,38.7246,TRUE
"e72f0b11-a39f-45e0-924f-bef4f0343624",-83.940863,35.844004,"1931-05-22",250.73,"meters",-83.940863,35.844004,TRUE
"e953162f-604c-41e4-b73c-46b01f76b661",-81.123889,34.152778,"1998-03-28",83.03,"meters",-81.123889,34.152778,TRUE
"e9b8c4b5-e351-46c4-93c6-ad7041076d41",-122.6,42.0667,"1876-04-01",1254.7,"meters",-122.6,42.0667,TRUE
"e9e35710-0408-43c9-b80a-e3e0f940fc7e",-93.420376,37.757827,"1983-05-25",291.66,"meters",-93.420376,37.757827,TRUE
"ea77a5a1-f8ee-4dbb-ae38-baa5d4d16670",-87.790037,41.97552,"1940-05-22",190.11,"meters",-87.790037,41.97552,TRUE
"eb83a46e-c7d0-43bc-94fe-7838c1144362",-76.946611,38.969759,"1997-04-27",27,"meters",-76.946611,38.969759,TRUE
"ec0843cc-239a-41b5-8821-99fa149e8145",-92.434497,42.745004,"1978-06-13",301.6,"meters",-92.434497,42.745004,TRUE
"ec5ac7db-9ce8-46b8-aa2c-dc1e0f8221fd",-90.55481,41.562335,"1891-05-10",211.14,"meters",-90.55481,41.562335,TRUE
"ecfbe3b6-c174-4541-bd31-5883ec84abb9",-88.191389,38.910278,"2005-05-06",169.1,"meters",-88.191389,38.910278,TRUE
"ed123f1f-5908-461f-be51-8329dd57d5e9",-90.720795,41.709077,"1928-05-11",227.61,"meters",-90.720795,41.709077,TRUE
"f180f6cc-31ff-400a-a23a-deb9ef8f7f48",-94.99304,37.51431,"2015-05-18",297.22,"meters",-94.99304,37.51431,TRUE
"f1e71be7-d2cf-4c28-aa80-2bace9a47dc7",-88.19125,41.36502,"2006-05-17",159.73,"meters",-88.19125,41.36502,TRUE
"f2b6ae48-bc71-4361-9c97-5058c9813580",-88.185418,41.822412,"1871-05-23",213.33,"meters",-88.185418,41.822412,TRUE
"f343e719-6f5c-41b5-b08f-b68a4aa2d5ca",-87.288507,39.853985,"2021-04-25",206.14,"meters",-87.288507,39.853985,TRUE
"f37f6cba-0a4a-4ddc-a132-7d3d101279be",-92.472686,39.742256,"1891-05-09",266.01,"meters",-92.472686,39.742256,TRUE
"f44ee3d8-15fa-4ebb-acb0-1295f556edb8",-77.062132,38.993178,"1893-05-05",52.85,"meters",-77.062132,38.993178,TRUE
"f63c36eb-5596-41e8-bad7-3be9526e6f78",-89.253418,37.531439,"1879-04-25",181.16,"meters",-89.253418,37.531439,TRUE
"f69aeb11-3efa-476e-b82f-0347b4c0a5b6",-91.41343,36.210047,"1981-04-11",176.38,"meters",-91.41343,36.210047,TRUE
"f6f10d63-4fcb-4113-9b16-e1f07a97af00",-111.738889,40.433548,"1880-07-31",1578.44,"meters",-111.738889,40.433548,TRUE
"f847a438-d077-4669-b2af-f729cb0ccf07",-87.894255,39.565317,"1969-05-18",215.56,"meters",-87.894255,39.565317,TRUE
"f8fb3396-385d-4fd2-9041-e2f675930065",-94.85501,37.6593,"2015-05-18",303.37,"meters",-94.85501,37.6593,TRUE
