"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"e171461d-cc01-477b-9cb2-0525012bdb6e",-84.1485772485,37.9712509768,"1939-04-03",274.93,"meters",-84.1485772485,37.9712509768,TRUE
"e19c05ee-6307-4b5a-81c4-b4e331fbd7af",-93.821766,34.718348,"1999-04-04",440.44,"meters",-93.821766,34.718348,TRUE
"e1a3b60e-bf6a-429a-963d-8f644cdabe45",-82.8091111,35.0809167,"1988-05-09",709.46,"meters",-82.8091111,35.0809167,TRUE
"e1a684f4-1502-491e-8a0c-e57522bfad9f",-80.191373,42.006247,"1962-05-05",273.02,"meters",-80.191373,42.006247,TRUE
"e1b72e49-d51f-4f59-bc9f-b65557079115",-77.1206,38.9342,NA,46.73,"meters",-77.1206,38.9342,TRUE
"e1c66254-e4cc-4d42-9b13-b36915369c2a",-78.98673,40.26231,"1963-05-07",516.8,"meters",-78.98673,40.26231,TRUE
"e1c8d643-53a8-4abd-a3c4-89a11dff0ea5",-79.98764,40.21814,"2005-05-26",285.74,"meters",-79.98764,40.21814,TRUE
"e295ac77-a66d-4438-8844-a784cfbda098",-85.428785,39.852309,"1911-05-10",321.4,"meters",-85.428785,39.852309,TRUE
"e2ffaba2-4246-4f82-a0eb-4dca8ddb999f",-80.02395,39.797678,"1949-04-30",428.61,"meters",-80.02395,39.797678,TRUE
"e30fec56-5b20-4e8b-b8d4-aba269bad89a",-83.3900306,33.906725,"2009-03-21",174.35,"meters",-83.3900306,33.906725,TRUE
"e3522763-aadc-433d-959d-8f07ec0a6fb0",-80.00873333333,40.20206666666,"2002-05-14",292.26,"meters",-80.00873333333,40.20206666666,TRUE
"e3862ae0-7ff9-473c-8e09-f9b1938e7c04",-80.100057,40.679424,"1910-04-23",323.37,"meters",-80.100057,40.679424,TRUE
"e3c9ca8c-8b18-4f8d-b80a-d1a5f589c3b4",-80.139109,40.620099,"1945-04-01",276.41,"meters",-80.139109,40.620099,TRUE
"e415fd3b-79eb-4121-882a-53c66fb24f9a",-74.674757,40.620429,"1954-04-23",22.45,"meters",-74.674757,40.620429,TRUE
"e4587b7e-c811-49da-a5ed-2502b79768f5",-88.20727,40.110588,"1899-04-29",222.52,"meters",-88.20727,40.110588,TRUE
"e47b39a9-876f-4fe9-bd05-43caf3468ad2",-76.93775,38.989683,"1892-04-12",22.98,"meters",-76.93775,38.989683,TRUE
"e47cc256-21cf-4b80-bb6b-5c5c2a388765",-80.056447,41.063951,"1901-05-00",395.89,"meters",-80.056447,41.063951,TRUE
"e4aa0141-52a3-44e5-83f3-07ada9fbdc70",-82.541006,41.154498,"1898-04-15",290.09,"meters",-82.541006,41.154498,TRUE
"e524f577-00ca-46bb-8a9d-d44711482aff",-94.646522,37.183307,"1992-04-22",254.09,"meters",-94.646522,37.183307,TRUE
"e58d2d81-9c0e-4fda-9604-8cabab4b2b6b",-94.64134,37.04393,"1963-04-26",256.12,"meters",-94.64134,37.04393,TRUE
"e5c2faef-3551-4c11-bb8d-3b5b42f88c8a",-87.286985,39.857738,"2021-04-25",173.47,"meters",-87.286985,39.857738,TRUE
"e5d4ec29-fcce-492c-92c9-91303b1ad24c",-77.0772,38.9672,NA,107.34,"meters",-77.0772,38.9672,TRUE
"e6215e0d-0bba-438c-956f-163a65bc9f0a",-77.319045,42.338602,"1883-05-11",338.56,"meters",-77.319045,42.338602,TRUE
"e6218e75-53a2-4fb7-86d3-9a17b518bfc9",-84.143996,33.796252,"1995-03-14",266.19,"meters",-84.143996,33.796252,TRUE
"e63d4c4d-1b0f-40bb-befd-a29e3b532936",-76.93775,38.989683,"1892-04-12",22.98,"meters",-76.93775,38.989683,TRUE
"e66fbeab-b617-487a-91b4-9f0c8bd53f67",-77.77830125,40.75173157,"1917-06-02",570.36,"meters",-77.77830125,40.75173157,TRUE
"e69ccaf5-4588-4fee-b500-eb10317dadad",-92.09012219,44.46330707,"1978-05-19",261,"meters",-92.09012219,44.46330707,TRUE
"e70cea6d-0fb2-4841-972b-b22a0dc91374",-89.0361352185,33.0875864122,"1968-03-26",154.14,"meters",-89.0361352185,33.0875864122,TRUE
"e71420bb-c626-498a-98b8-563c96d9d959",-92.995,44.9856,"1986-05-25",304.9,"meters",-92.995,44.9856,TRUE
"e75caded-0c2f-499d-b65c-4077212bfe88",-76.630116,39.506757,"1974-04-20",84.71,"meters",-76.630116,39.506757,TRUE
"e7a6a2e0-712b-4b15-a86e-17787d3a27f2",-72.80416,41.45906,"1981-05-02",58.87,"meters",-72.80416,41.45906,TRUE
"e7fe0535-b3b6-45b9-8111-c0e3a46b277d",-89.61175956,42.54028768,"1969-04-26",278.37,"meters",-89.61175956,42.54028768,TRUE
